D2BHa D2BHd D2BCJ D2AHa D2AHd D2ACJ D2temp D2Voltage D3BHa D3BHd D3BCJ D3AHa D3AHd D3ACJ D3temp D3Voltage 日期 时间 
189.1031 -2.6068 0 187.9913 -2.6071 0 24.375 23.6223 183.9138 -6.8868 -4.28 188.8658 -1.2101 1.3969 53.25 23.3222 10-Dec-2019 14:03:26
189.1022 -2.6076 0 187.9962 -2.6022 0 24.4375 23.6314 183.8913 -6.9093 -4.3017 188.859 -1.2169 1.3853 53.3125 23.3222 10-Dec-2019 14:03:32
189.1 -2.6099 0 187.9882 -2.6102 0 24.375 23.595 183.8699 -6.9306 -4.3208 188.8535 -1.2225 1.3877 53.375 23.3222 10-Dec-2019 14:03:38
189.0982 -2.6117 0 187.9864 -2.612 0 24.375 23.6314 183.8501 -6.9504 -4.3388 188.8494 -1.2265 1.3854 53.4375 23.3222 10-Dec-2019 14:03:44
189.1008 -2.609 0 187.989 -2.6093 0 24.375 23.6314 183.8316 -6.9689 -4.3599 188.8624 -1.2135 1.3958 53.5625 23.3131 10-Dec-2019 14:03:50
189.1003 -2.6096 0 187.9885 -2.6099 0 24.375 23.6314 183.8157 -6.9848 -4.3752 188.8623 -1.2137 1.3963 53.625 23.3131 10-Dec-2019 14:03:56
189.0975 -2.6124 0 187.9857 -2.6127 0 24.375 23.6223 183.7929 -7.0076 -4.3953 188.8552 -1.2207 1.392 53.6875 23.3222 10-Dec-2019 14:04:02
189.0978 -2.6121 0 187.9859 -2.6124 0 24.375 23.6314 183.7737 -7.0268 -4.4147 188.8518 -1.2241 1.3883 53.75 23.3131 10-Dec-2019 14:04:08
189.0965 -2.6134 0 187.9846 -2.6137 0 24.375 23.6314 183.7542 -7.0464 -4.4329 188.8481 -1.2279 1.3859 53.8125 23.3222 10-Dec-2019 14:04:14
189.0973 -2.6126 0 187.9855 -2.6129 0 24.375 23.6223 183.7354 -7.0652 -4.4526 188.845 -1.231 1.3819 53.9375 23.3222 10-Dec-2019 14:04:21
189.0976 -2.6122 0 187.9916 -2.6068 0 24.4375 23.6314 183.7182 -7.0824 -4.4702 188.8435 -1.2324 1.3744 53.9375 23.3131 10-Dec-2019 14:04:27
189.095 -2.6149 0 187.9832 -2.6152 0 24.375 23.6314 183.6988 -7.1018 -4.4869 188.8557 -1.2202 1.3949 54.0625 23.3131 10-Dec-2019 14:04:33
189.0917 -2.6182 0 187.9799 -2.6185 0 24.375 23.6314 183.6781 -7.1225 -4.5043 188.8508 -1.2252 1.3933 54.125 23.3131 10-Dec-2019 14:04:39
189.0905 -2.6194 0 187.9845 -2.6139 0 24.4375 23.6314 183.6609 -7.1396 -4.5203 188.8494 -1.2266 1.3873 54.1875 23.304 10-Dec-2019 14:04:45
189.091 -2.6188 0 187.985 -2.6134 0 24.4375 23.6314 183.6445 -7.1561 -4.5373 188.8487 -1.2273 1.3861 54.25 23.304 10-Dec-2019 14:04:51
189.0909 -2.619 0 187.9848 -2.6136 0 24.4375 23.6314 183.6243 -7.1763 -4.5572 188.8443 -1.2317 1.3819 54.3125 23.304 10-Dec-2019 14:04:57
189.0868 -2.6231 0 187.9807 -2.6177 0 24.4375 23.6223 183.6089 -7.1917 -4.5686 188.8446 -1.2313 1.3864 54.375 23.3131 10-Dec-2019 14:05:03
189.091 -2.6189 0 187.985 -2.6134 0 24.4375 23.6314 183.5927 -7.2079 -4.589 188.8442 -1.2318 1.3817 54.4375 23.304 10-Dec-2019 14:05:09
189.0874 -2.6225 0 187.9756 -2.6228 0 24.375 23.6223 183.5678 -7.2328 -4.6103 188.8439 -1.232 1.3908 54.5 23.304 10-Dec-2019 14:05:15
189.0845 -2.6254 0 187.9784 -2.6199 0 24.4375 23.6314 183.5502 -7.2504 -4.625 188.8332 -1.2428 1.3772 54.5625 23.304 10-Dec-2019 14:05:22
189.0866 -2.6232 0 187.9806 -2.6178 0 24.4375 23.6314 183.5357 -7.2649 -4.6417 188.8344 -1.2415 1.3763 54.625 23.304 10-Dec-2019 14:05:28
189.0859 -2.624 0 187.9798 -2.6186 0 24.4375 23.6223 183.5182 -7.2823 -4.6583 188.8327 -1.2432 1.3754 54.6875 23.304 10-Dec-2019 14:05:34
189.0871 -2.6228 0 187.981 -2.6173 0 24.4375 23.6223 183.5013 -7.2993 -4.6765 188.8316 -1.2444 1.373 54.75 23.304 10-Dec-2019 14:05:40
189.0829 -2.627 0 187.9768 -2.6216 0 24.4375 23.6223 183.4881 -7.3125 -4.6855 188.8341 -1.2418 1.3798 54.8125 23.304 10-Dec-2019 14:05:46
189.086 -2.6239 0 187.9799 -2.6184 0 24.4375 23.6314 183.4697 -7.3309 -4.707 188.8315 -1.2445 1.374 54.875 23.2949 10-Dec-2019 14:05:52
189.0812 -2.6286 0 187.9752 -2.6232 0 24.4375 23.6314 183.4548 -7.3458 -4.7171 188.8324 -1.2436 1.3796 54.9375 23.2949 10-Dec-2019 14:05:58
189.0869 -2.623 0 187.9808 -2.6175 0 24.4375 23.6223 183.4398 -7.3608 -4.7378 188.8331 -1.2429 1.3747 55 23.304 10-Dec-2019 14:06:04
189.0827 -2.6272 0 187.9766 -2.6217 0 24.4375 23.6314 183.4239 -7.3766 -4.7495 188.833 -1.243 1.3788 55.0625 23.304 10-Dec-2019 14:06:10
189.0837 -2.6262 0 187.9776 -2.6208 0 24.4375 23.6223 183.4109 -7.3896 -4.7634 188.8357 -1.2402 1.3806 55.125 23.304 10-Dec-2019 14:06:17
189.0808 -2.629 0 187.9748 -2.6236 0 24.4375 23.6223 183.3967 -7.4039 -4.7748 188.8373 -1.2387 1.3849 55.1875 23.2949 10-Dec-2019 14:06:23
189.0796 -2.6303 0 187.9736 -2.6248 0 24.4375 23.6314 183.3836 -7.4169 -4.7867 188.84 -1.236 1.3888 55.25 23.304 10-Dec-2019 14:06:29
189.0803 -2.6296 0 187.9757 -2.6227 0 24.4375 23.6314 183.3713 -7.4293 -4.7997 188.8434 -1.2326 1.3901 55.3125 23.304 10-Dec-2019 14:06:35
189.0831 -2.6268 0 187.9771 -2.6213 0 24.4375 23.6314 183.3557 -7.4448 -4.8181 188.8278 -1.2482 1.3732 55.3125 23.304 10-Dec-2019 14:06:41
189.0756 -2.6342 0 187.9696 -2.6288 0 24.4375 23.6223 183.3411 -7.4595 -4.8253 188.8289 -1.2471 1.3817 55.375 23.304 10-Dec-2019 14:06:47
189.0768 -2.6331 0 187.9707 -2.6277 0 24.4375 23.6223 183.3269 -7.4737 -4.8406 188.8305 -1.2455 1.3822 55.4375 23.304 10-Dec-2019 14:06:53
189.0751 -2.6347 0 187.9691 -2.6293 0 24.4375 23.6223 183.3127 -7.4879 -4.8532 188.8319 -1.244 1.3853 55.5 23.2949 10-Dec-2019 14:06:59
189.0732 -2.6366 0 187.9672 -2.6312 0 24.4375 23.6223 183.297 -7.5035 -4.8669 188.8321 -1.2439 1.3873 55.5625 23.2949 10-Dec-2019 14:07:05
189.0719 -2.638 0 187.9658 -2.6326 0 24.4375 23.6314 183.2828 -7.5178 -4.8798 188.8335 -1.2424 1.3901 55.625 23.304 10-Dec-2019 14:07:11
189.0754 -2.6345 0 187.9694 -2.629 0 24.4375 23.6223 183.2743 -7.5263 -4.8918 188.8251 -1.2509 1.3781 55.625 23.304 10-Dec-2019 14:07:18
189.0707 -2.6391 0 187.9647 -2.6337 0 24.4375 23.6223 183.2592 -7.5414 -4.9022 188.8257 -1.2502 1.3835 55.6875 23.304 10-Dec-2019 14:07:24
189.0725 -2.6374 0 187.9664 -2.6319 0 24.4375 23.6314 183.2494 -7.5512 -4.9138 188.8316 -1.2443 1.3876 55.75 23.304 10-Dec-2019 14:07:30
189.0756 -2.6342 0 187.9696 -2.6288 0 24.4375 23.6314 183.2369 -7.5637 -4.9295 188.8191 -1.2569 1.3719 55.8125 23.2949 10-Dec-2019 14:07:36
189.0732 -2.6367 0 187.9671 -2.6313 0 24.4375 23.6314 183.2246 -7.576 -4.9393 188.8383 -1.2377 1.3936 55.875 23.2949 10-Dec-2019 14:07:42
189.0731 -2.6368 0 187.967 -2.6314 0 24.4375 23.6314 183.2137 -7.5869 -4.9501 188.8274 -1.2486 1.3828 55.875 23.2949 10-Dec-2019 14:07:48
189.0694 -2.6405 0 187.9633 -2.635 0 24.4375 23.6223 183.1974 -7.6032 -4.9627 188.8268 -1.2492 1.3859 55.9375 23.2949 10-Dec-2019 14:07:54
189.0729 -2.637 0 187.9668 -2.6316 0 24.4375 23.6223 183.1855 -7.6151 -4.9781 188.8306 -1.2454 1.3862 56 23.2858 10-Dec-2019 14:08:00
189.069 -2.6409 0 187.9629 -2.6354 0 24.4375 23.6314 183.1742 -7.6264 -4.9855 188.8193 -1.2566 1.3788 56.0625 23.2858 10-Dec-2019 14:08:06
189.0668 -2.6431 0 187.9607 -2.6376 0 24.4375 23.6314 183.1641 -7.6365 -4.9934 188.825 -1.251 1.3866 56.0625 23.2858 10-Dec-2019 14:08:12
189.0661 -2.6438 0 187.96 -2.6384 0 24.4375 23.6223 183.1519 -7.6487 -5.0048 188.8285 -1.2475 1.3909 56.125 23.2858 10-Dec-2019 14:08:19
189.063 -2.6468 0 187.957 -2.6414 0 24.4375 23.6223 183.139 -7.6616 -5.0147 188.8156 -1.2604 1.381 56.1875 23.2858 10-Dec-2019 14:08:25
189.0631 -2.6467 0 187.9571 -2.6413 0 24.4375 23.6223 183.1237 -7.6769 -5.0301 188.8159 -1.26 1.3813 56.1875 23.2858 10-Dec-2019 14:08:31
189.0646 -2.6452 0 187.9586 -2.6398 0 24.4375 23.6314 183.1068 -7.6938 -5.0485 188.8242 -1.2517 1.3881 56.25 23.2949 10-Dec-2019 14:08:37
189.0636 -2.6463 0 187.9576 -2.6408 0 24.4375 23.6223 183.0935 -7.7071 -5.0609 188.8171 -1.2588 1.382 56.3125 23.2858 10-Dec-2019 14:08:43
189.0637 -2.6462 0 187.9634 -2.6349 0 24.4375 23.6223 183.09 -7.7106 -5.0644 188.8136 -1.2623 1.3726 56.3125 23.2858 10-Dec-2019 14:08:49
189.0637 -2.6462 0 187.9577 -2.6407 0 24.4375 23.6314 183.0784 -7.7222 -5.0761 188.8177 -1.2582 1.3825 56.375 23.2858 10-Dec-2019 14:08:55
189.0611 -2.6488 0 187.9608 -2.6376 0 24.5 23.6223 183.0644 -7.7362 -5.0874 188.8195 -1.2565 1.3811 56.4375 23.2858 10-Dec-2019 14:09:01
189.0618 -2.648 0 187.9616 -2.6368 0 24.5 23.6223 183.0524 -7.7482 -5.1002 188.8231 -1.2528 1.384 56.5 23.2858 10-Dec-2019 14:09:07
189.0634 -2.6464 0 187.9632 -2.6352 0 24.5 23.6314 183.0464 -7.7542 -5.1077 188.8172 -1.2588 1.3764 56.5 23.2768 10-Dec-2019 14:09:14
189.0591 -2.6508 0 187.953 -2.6454 0 24.4375 23.6314 183.0313 -7.7693 -5.1184 188.8178 -1.2582 1.3872 56.5625 23.2858 10-Dec-2019 14:09:20
189.0586 -2.6513 0 187.9526 -2.6458 0 24.4375 23.6223 183.0222 -7.7784 -5.1271 188.8243 -1.2516 1.3942 56.625 23.2858 10-Dec-2019 14:09:26
189.0598 -2.65 0 187.9596 -2.6388 0 24.5 23.6314 183.0168 -7.7838 -5.1338 188.8189 -1.257 1.3818 56.625 23.2768 10-Dec-2019 14:09:32
189.0583 -2.6516 0 187.9581 -2.6403 0 24.5 23.6314 183.0076 -7.793 -5.1414 188.8254 -1.2506 1.3898 56.6875 23.2858 10-Dec-2019 14:09:38
189.0592 -2.6507 0 187.9531 -2.6453 0 24.4375 23.6223 182.9965 -7.804 -5.1533 188.8143 -1.2616 1.3837 56.6875 23.2858 10-Dec-2019 14:09:44
189.052 -2.6579 0 187.946 -2.6524 0 24.4375 23.6314 182.9826 -7.818 -5.1601 188.8161 -1.2598 1.3926 56.75 23.2768 10-Dec-2019 14:09:50
189.0529 -2.657 0 187.9539 -2.6445 0 24.5 23.6223 182.9734 -7.8272 -5.1702 188.8069 -1.2691 1.3754 56.75 23.2768 10-Dec-2019 14:09:56
189.0544 -2.6555 0 187.9483 -2.65 0 24.4375 23.6314 182.9695 -7.8311 -5.1756 188.8187 -1.2573 1.3928 56.8125 23.2768 10-Dec-2019 14:10:02
189.0495 -2.6603 0 187.9493 -2.6491 0 24.5 23.6314 182.957 -7.8435 -5.1832 188.8219 -1.2541 1.395 56.875 23.2768 10-Dec-2019 14:10:08
189.0517 -2.6582 0 187.9514 -2.6469 0 24.5 23.6223 182.9499 -7.8507 -5.1925 188.8148 -1.2612 1.3857 56.875 23.2768 10-Dec-2019 14:10:15
189.0508 -2.6591 0 187.9447 -2.6536 0 24.4375 23.6314 182.9333 -7.8673 -5.2082 188.8138 -1.2621 1.3915 56.9375 23.2768 10-Dec-2019 14:10:21
189.0525 -2.6574 0 187.9522 -2.6462 0 24.5 23.6314 182.9277 -7.8729 -5.2155 188.8239 -1.2521 1.3941 57 23.2768 10-Dec-2019 14:10:27
189.0515 -2.6584 0 187.9512 -2.6472 0 24.5 23.6223 182.9175 -7.8831 -5.2246 188.8137 -1.2623 1.3849 57 23.2858 10-Dec-2019 14:10:33
189.0521 -2.6578 0 187.9518 -2.6466 0 24.5 23.6223 182.9072 -7.8934 -5.2356 188.819 -1.2569 1.3896 57.0625 23.2768 10-Dec-2019 14:10:39
189.0507 -2.6592 0 187.9446 -2.6537 0 24.4375 23.6223 182.9054 -7.8952 -5.236 188.8172 -1.2587 1.395 57.0625 23.2858 10-Dec-2019 14:10:45
189.0481 -2.6618 0 187.9478 -2.6505 0 24.5 23.6223 182.8912 -7.9094 -5.2476 188.8186 -1.2573 1.3932 57.125 23.2768 10-Dec-2019 14:10:51
189.0513 -2.6586 0 187.951 -2.6474 0 24.5 23.6314 182.8807 -7.9198 -5.2612 188.8082 -1.2677 1.3797 57.125 23.2768 10-Dec-2019 14:10:57
189.0518 -2.6581 0 187.9515 -2.6468 0 24.5 23.6314 182.8739 -7.9267 -5.2686 188.8171 -1.2589 1.388 57.1875 23.2768 10-Dec-2019 14:11:03
189.0465 -2.6633 0 187.9463 -2.6521 0 24.5 23.6314 182.8605 -7.9401 -5.2768 188.8036 -1.2724 1.3797 57.25 23.2768 10-Dec-2019 14:11:09
189.0495 -2.6604 0 187.9492 -2.6492 0 24.5 23.6314 182.8566 -7.9439 -5.2835 188.8154 -1.2605 1.3887 57.25 23.2768 10-Dec-2019 14:11:16
189.047 -2.6628 0 187.9468 -2.6516 0 24.5 23.6314 182.8457 -7.9549 -5.2921 188.8044 -1.2715 1.3801 57.25 23.2768 10-Dec-2019 14:11:22
189.0435 -2.6663 0 187.9433 -2.6551 0 24.5 23.6223 182.8375 -7.9631 -5.2967 188.8119 -1.264 1.3911 57.3125 23.2768 10-Dec-2019 14:11:28
189.048 -2.6618 0 187.9478 -2.6506 0 24.5 23.6314 182.8315 -7.9691 -5.3073 188.8215 -1.2545 1.3961 57.375 23.2677 10-Dec-2019 14:11:34
189.0456 -2.6643 0 187.9453 -2.653 0 24.5 23.6223 182.8203 -7.9803 -5.316 188.8103 -1.2656 1.3875 57.375 23.2768 10-Dec-2019 14:11:40
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
189.0454 -2.6644 0 187.9452 -2.6532 0 24.5 23.6314 182.8129 -7.9877 -5.3232 188.803 -1.273 1.3802 57.4375 23.2768 10-Dec-2019 14:11:46
