D2BHa D2BHd D2BCJ D2AHa D2AHd D2ACJ D2temp D2Voltage D3BHa D3BHd D3BCJ D3AHa D3AHd D3ACJ D3temp D3Voltage 日期 时间 
353.8571 -0.023468 0 352.6962 -0.058838 0 24.3125 23.6223 352.8047 -0.013428 0.01004 352.1687 -0.044891 0.013947 24.4375 23.1495 18-Dec-2019 22:03:31
353.8571 -0.023407 0 352.6963 -0.058777 0 24.25 23.6223 352.8059 -0.012268 0.011139 352.1699 -0.043732 0.015045 24.4375 24.0587 18-Dec-2019 22:04:02
353.8595 -0.021057 0 352.7044 -0.050629 0 24.3125 23.6314 352.8056 -0.012543 0.0085144 352.1634 -0.050171 0.00045776 24.375 23.4131 18-Dec-2019 22:04:33
353.8583 -0.022278 0 352.7032 -0.051849 0 24.25 23.6223 352.8032 -0.014923 0.0073547 352.161 -0.052551 -0.0007019 24.375 23.3677 18-Dec-2019 22:05:04
353.8559 -0.024658 0 352.7008 -0.05423 0 24.3125 23.6314 352.8048 -0.013336 0.011322 352.1688 -0.0448 0.0094299 24.4375 23.5768 18-Dec-2019 22:05:35
353.8572 -0.023376 0 352.7021 -0.052948 0 24.3125 23.6314 352.8042 -0.013916 0.0094604 352.1682 -0.04538 0.0075684 24.4375 24.0223 18-Dec-2019 22:06:06
353.8579 -0.022644 0 352.6971 -0.058014 0 24.3125 23.6314 352.8031 -0.015076 0.0075684 352.1671 -0.046539 0.011475 24.4375 23.0585 18-Dec-2019 22:06:37
353.8548 -0.025757 0 352.6939 -0.061127 0 24.25 23.6223 352.8014 -0.016785 0.0089722 352.1592 -0.054413 0.0067139 24.4375 24.0042 18-Dec-2019 22:07:08
353.8535 -0.027069 0 352.6926 -0.062439 0 24.25 23.6314 352.8056 -0.012543 0.014526 352.1634 -0.050171 0.012268 24.375 23.9769 18-Dec-2019 22:07:39
353.8579 -0.022644 0 352.7029 -0.052216 0 24.3125 23.6314 352.8052 -0.012909 0.0097351 352.1692 -0.044373 0.007843 24.4375 23.695 18-Dec-2019 22:08:10
353.855 -0.025513 0 352.6942 -0.060883 0 24.25 23.6223 352.8017 -0.016418 0.0090942 352.1657 -0.047882 0.013 24.375 23.9678 18-Dec-2019 22:08:42
353.8568 -0.023773 0 352.7017 -0.053345 0 24.3125 23.6314 352.8033 -0.014893 0.0088806 352.1611 -0.052521 0.00082397 24.375 23.7223 18-Dec-2019 22:09:13
353.8559 -0.024658 0 352.7008 -0.05423 0 24.25 23.6314 352.8023 -0.015839 0.0088196 352.1601 -0.053467 0.00076294 24.4375 22.9494 18-Dec-2019 22:09:44
353.8551 -0.025452 0 352.7 -0.055023 0 24.3125 23.6314 352.8037 -0.014435 0.011017 352.1677 -0.045898 0.0091248 24.4375 23.3313 18-Dec-2019 22:10:15
353.8528 -0.02774 0 352.692 -0.06311 0 24.25 23.6314 352.8048 -0.013306 0.014435 352.1627 -0.050934 0.012177 24.375 23.2495 18-Dec-2019 22:10:46
353.8548 -0.025726 0 352.6998 -0.055298 0 24.25 23.6314 352.8043 -0.013855 0.011871 352.1683 -0.045319 0.0099792 24.4375 23.9223 18-Dec-2019 22:11:17
353.8546 -0.025909 0 352.6996 -0.055481 0 24.3125 23.6314 352.8048 -0.013306 0.012604 352.1627 -0.050934 0.0045471 24.375 23.8769 18-Dec-2019 22:11:48
353.8529 -0.027649 0 352.6978 -0.05722 0 24.3125 23.6223 352.8011 -0.01709 0.010559 352.165 -0.048553 0.008667 24.4375 23.4131 18-Dec-2019 22:12:19
353.8593 -0.02121 0 352.6985 -0.05661 0 24.25 23.6314 352.801 -0.01712 0.0040894 352.1588 -0.054749 0.0018616 24.4375 23.8223 18-Dec-2019 22:12:50
353.8502 -0.030365 0 352.6951 -0.059937 0 24.25 23.6314 352.8001 -0.018036 0.012329 352.1579 -0.055664 0.0042725 24.375 24.0223 18-Dec-2019 22:13:21
353.8562 -0.024384 0 352.6953 -0.059753 0 24.3125 23.6223 352.7995 -0.018646 0.0057373 352.1573 -0.056274 0.003479 24.4375 23.2949 18-Dec-2019 22:13:53
353.8548 -0.025787 0 352.6997 -0.055359 0 24.3125 23.6223 352.8029 -0.015259 0.010529 352.1607 -0.052887 0.0024719 24.375 23.986 18-Dec-2019 22:14:24
353.8537 -0.026886 0 352.6928 -0.062256 0 24.25 23.6314 352.7996 -0.018524 0.0083618 352.1636 -0.049988 0.012268 24.4375 23.6041 18-Dec-2019 22:14:55
353.8531 -0.027405 0 352.6981 -0.056976 0 24.3125 23.6314 352.7999 -0.01825 0.0091553 352.1577 -0.055878 0.0010986 24.375 23.695 18-Dec-2019 22:15:26
353.8535 -0.0271 0 352.6984 -0.056671 0 24.3125 23.6314 352.8003 -0.017853 0.0092468 352.1581 -0.055481 0.0011902 24.4375 23.395 18-Dec-2019 22:15:57
353.857 -0.02356 0 352.6961 -0.058929 0 24.25 23.6314 352.7998 -0.018372 0.005188 352.1576 -0.056 0.0029297 24.375 23.7587 18-Dec-2019 22:16:28
353.8536 -0.026917 0 352.6928 -0.062286 0 24.25 23.6314 352.8005 -0.01767 0.0092468 352.1583 -0.055298 0.0069885 24.4375 23.4586 18-Dec-2019 22:16:59
353.8527 -0.027893 0 352.6976 -0.057465 0 24.3125 23.6314 352.8012 -0.016907 0.010986 352.1652 -0.04837 0.0090942 24.375 23.1767 18-Dec-2019 22:17:30
353.8517 -0.028809 0 352.6909 -0.064178 0 24.25 23.6314 352.8023 -0.015839 0.01297 352.1663 -0.047302 0.016876 24.4375 24.0405 18-Dec-2019 22:18:01
353.8551 -0.025482 0 352.6942 -0.060852 0 24.3125 23.6314 352.8014 -0.016724 0.0087585 352.1592 -0.054352 0.0065002 24.375 23.5768 18-Dec-2019 22:18:33
353.8543 -0.026215 0 352.6935 -0.061584 0 24.25 23.6223 352.8023 -0.015808 0.010406 352.1602 -0.053436 0.0081482 24.375 23.3495 18-Dec-2019 22:19:04
353.8545 -0.026062 0 352.6936 -0.061432 0 24.3125 23.6314 352.8042 -0.013977 0.012085 352.162 -0.051605 0.0098267 24.375 23.5677 18-Dec-2019 22:19:35
353.8554 -0.025116 0 352.6946 -0.060486 0 24.25 23.6223 352.8043 -0.013855 0.011261 352.1621 -0.051483 0.0090027 24.375 22.9676 18-Dec-2019 22:20:06
353.8538 -0.026764 0 352.6929 -0.062134 0 24.25 23.6314 352.8047 -0.013458 0.013306 352.1625 -0.051086 0.011047 24.375 23.7223 18-Dec-2019 22:20:37
353.8534 -0.027191 0 352.6983 -0.056763 0 24.3125 23.6223 352.8032 -0.014954 0.012238 352.161 -0.052582 0.0041809 24.375 23.9496 18-Dec-2019 22:21:08
353.8527 -0.027863 0 352.6918 -0.063232 0 24.25 23.6223 352.8046 -0.013519 0.014343 352.1624 -0.051147 0.012085 24.375 23.6132 18-Dec-2019 22:21:39
353.8543 -0.026276 0 352.6934 -0.061646 0 24.25 23.6314 352.8019 -0.016235 0.01004 352.1597 -0.053864 0.007782 24.375 23.6132 18-Dec-2019 22:22:10
353.8524 -0.028107 0 352.6916 -0.063477 0 24.25 23.6314 352.8009 -0.017242 0.010864 352.1649 -0.048706 0.014771 24.4375 24.086 18-Dec-2019 22:22:41
353.8549 -0.025696 0 352.694 -0.061066 0 24.25 23.6314 352.804 -0.01413 0.011566 352.1618 -0.051758 0.0093079 24.375 23.2768 18-Dec-2019 22:23:12
353.8513 -0.029236 0 352.6905 -0.064606 0 24.3125 23.6314 352.8033 -0.014893 0.014343 352.1672 -0.046356 0.01825 24.375 23.004 18-Dec-2019 22:23:44
353.8518 -0.028748 0 352.6909 -0.064117 0 24.25 23.6314 352.7994 -0.018707 0.01004 352.1573 -0.056335 0.007782 24.375 23.495 18-Dec-2019 22:24:15
353.8488 -0.031769 0 352.6879 -0.067139 0 24.25 23.6314 352.8001 -0.018005 0.013763 352.158 -0.055634 0.011505 24.4375 23.6495 18-Dec-2019 22:24:46
353.8507 -0.029877 0 352.6898 -0.065247 0 24.25 23.6314 352.8018 -0.016327 0.01355 352.1658 -0.047791 0.017456 24.4375 23.395 18-Dec-2019 22:25:17
353.8461 -0.034424 0 352.6853 -0.069794 0 24.25 23.6314 352.8 -0.018127 0.016296 352.1578 -0.055756 0.014038 24.375 23.6223 18-Dec-2019 22:25:48
353.852 -0.028595 0 352.6911 -0.063965 0 24.25 23.6314 352.7998 -0.018372 0.010223 352.1638 -0.049835 0.01413 24.4375 23.9314 18-Dec-2019 22:26:19
353.8459 -0.034668 0 352.685 -0.070038 0 24.3125 23.6314 352.7981 -0.02005 0.014618 352.1559 -0.057678 0.01236 24.375 23.5495 18-Dec-2019 22:26:50
353.8474 -0.033173 0 352.6865 -0.068542 0 24.25 23.6314 352.8006 -0.017548 0.015625 352.1584 -0.055176 0.013367 24.375 23.3404 18-Dec-2019 22:27:21
353.8499 -0.030609 0 352.6949 -0.060181 0 24.3125 23.6314 352.8003 -0.017853 0.012756 352.1643 -0.049316 0.010864 24.375 23.8587 18-Dec-2019 22:27:52
353.8511 -0.029449 0 352.6902 -0.064819 0 24.25 23.6223 352.8018 -0.016296 0.013153 352.1658 -0.04776 0.017059 24.4375 23.6768 18-Dec-2019 22:28:24
353.85 -0.030548 0 352.6891 -0.065918 0 24.25 23.6314 352.8009 -0.017242 0.013306 352.1587 -0.054871 0.011047 24.375 23.8678 18-Dec-2019 22:28:55
353.8496 -0.030945 0 352.6888 -0.066315 0 24.25 23.6314 352.8018 -0.016296 0.014648 352.1597 -0.053925 0.01239 24.375 23.6132 18-Dec-2019 22:29:26
353.8488 -0.031738 0 352.688 -0.067108 0 24.25 23.6223 352.8007 -0.017426 0.014313 352.1585 -0.055054 0.012054 24.375 23.495 18-Dec-2019 22:29:57
353.8538 -0.026794 0 352.6929 -0.062164 0 24.25 23.6314 352.801 -0.017181 0.009613 352.1588 -0.05481 0.0073547 24.375 23.6859 18-Dec-2019 22:30:28
353.8526 -0.027985 0 352.6917 -0.063354 0 24.25 23.6314 352.8014 -0.016754 0.01123 352.1592 -0.054382 0.0089722 24.4375 23.3586 18-Dec-2019 22:30:59
353.8464 -0.034149 0 352.6855 -0.069519 0 24.25 23.6223 352.7994 -0.018768 0.015381 352.1572 -0.056396 0.013123 24.375 23.9132 18-Dec-2019 22:31:30
353.8516 -0.028992 0 352.6907 -0.064362 0 24.25 23.6314 352.8028 -0.01532 0.013672 352.1606 -0.052948 0.011414 24.375 23.2222 18-Dec-2019 22:32:01
353.8483 -0.032227 0 352.6933 -0.061798 0 24.3125 23.6314 352.7988 -0.019348 0.012878 352.1628 -0.050812 0.010986 24.375 23.4768 18-Dec-2019 22:32:32
353.8481 -0.032501 0 352.6872 -0.067871 0 24.25 23.6223 352.7987 -0.01947 0.013031 352.1565 -0.057098 0.010773 24.375 23.986 18-Dec-2019 22:33:03
353.8514 -0.029175 0 352.6905 -0.064545 0 24.25 23.6223 352.8 -0.018188 0.010986 352.1578 -0.055817 0.008728 24.375 23.0494 18-Dec-2019 22:33:35
353.8524 -0.028107 0 352.6974 -0.057678 0 24.3125 23.6314 352.7969 -0.02124 0.0068665 352.1547 -0.058868 -0.0011902 24.4375 23.4131 18-Dec-2019 22:34:06
353.846 -0.034515 0 352.6852 -0.069885 0 24.25 23.6314 352.7992 -0.018951 0.015564 352.157 -0.05658 0.013306 24.375 23.495 18-Dec-2019 22:34:37
353.8511 -0.029419 0 352.6903 -0.064789 0 24.25 23.6314 352.7989 -0.019287 0.010132 352.1567 -0.056915 0.0078735 24.375 23.7677 18-Dec-2019 22:35:08
353.852 -0.028595 0 352.6911 -0.063965 0 24.25 23.6314 352.8002 -0.017944 0.010651 352.158 -0.055573 0.0083923 24.375 23.1676 18-Dec-2019 22:35:39
353.8473 -0.033295 0 352.6864 -0.068665 0 24.25 23.6314 352.8022 -0.015991 0.017303 352.16 -0.053619 0.015045 24.375 23.6586 18-Dec-2019 22:36:10
353.8481 -0.032501 0 352.6872 -0.067871 0 24.25 23.6314 352.7991 -0.019043 0.013458 352.1631 -0.050507 0.017365 24.375 23.2313 18-Dec-2019 22:36:41
353.8471 -0.033447 0 352.6862 -0.068817 0 24.25 23.6223 352.7971 -0.021088 0.01236 352.1549 -0.058716 0.010101 24.375 23.886 18-Dec-2019 22:37:12
353.8485 -0.032013 0 352.6935 -0.061584 0 24.25 23.6314 352.8027 -0.015472 0.016541 352.1605 -0.053101 0.0084839 24.375 23.5677 18-Dec-2019 22:37:43
353.8466 -0.033905 0 352.6858 -0.069275 0 24.25 23.6314 352.7994 -0.018768 0.015137 352.1572 -0.056396 0.012878 24.375 23.0404 18-Dec-2019 22:38:14
353.8484 -0.032196 0 352.6875 -0.067566 0 24.25 23.6314 352.8001 -0.018036 0.01416 352.1641 -0.0495 0.018066 24.4375 23.3131 18-Dec-2019 22:38:46
353.8475 -0.033081 0 352.6866 -0.068451 0 24.25 23.6314 352.7978 -0.020355 0.012726 352.1556 -0.057983 0.010468 24.375 24.086 18-Dec-2019 22:39:17
353.8502 -0.030396 0 352.6893 -0.065765 0 24.25 23.6314 352.799 -0.019104 0.011292 352.1569 -0.056732 0.0090332 24.375 23.4404 18-Dec-2019 22:39:48
353.8469 -0.033691 0 352.686 -0.069061 0 24.25 23.6314 352.7978 -0.020386 0.013306 352.1556 -0.058014 0.011047 24.375 23.1313 18-Dec-2019 22:40:19
353.8475 -0.03302 0 352.6925 -0.062561 0 24.25 23.6223 352.7996 -0.018555 0.014465 352.1574 -0.056183 0.0063782 24.375 23.3495 18-Dec-2019 22:40:50
353.8476 -0.032928 0 352.6868 -0.068298 0 24.25 23.6314 352.8016 -0.016571 0.016357 352.1594 -0.054199 0.014099 24.375 23.4495 18-Dec-2019 22:41:21
353.8487 -0.031891 0 352.6878 -0.067261 0 24.25 23.6314 352.8015 -0.016663 0.015228 352.1593 -0.054291 0.01297 24.375 23.3313 18-Dec-2019 22:41:52
353.8506 -0.029999 0 352.6897 -0.065369 0 24.25 23.6314 352.8016 -0.01651 0.013489 352.1595 -0.054138 0.01123 24.375 23.0676 18-Dec-2019 22:42:23
353.8497 -0.030884 0 352.6888 -0.066254 0 24.25 23.6314 352.8016 -0.01651 0.014374 352.1595 -0.054138 0.012115 24.4375 23.8405 18-Dec-2019 22:42:54
353.8524 -0.028168 0 352.6915 -0.063538 0 24.25 23.6314 352.7994 -0.018768 0.0093994 352.1572 -0.056396 0.0071411 24.375 23.4859 18-Dec-2019 22:43:26
353.8499 -0.03067 0 352.689 -0.06604 0 24.25 23.6223 352.8013 -0.016815 0.013855 352.1591 -0.054443 0.011597 24.375 23.204 18-Dec-2019 22:43:57
353.8486 -0.031952 0 352.6877 -0.067322 0 24.25 23.6223 352.801 -0.01712 0.014832 352.1588 -0.054749 0.012573 24.4375 23.0676 18-Dec-2019 22:44:28
353.8481 -0.03241 0 352.6873 -0.06778 0 24.25 23.6314 352.7962 -0.021912 0.010498 352.1541 -0.05954 0.0082397 24.375 24.1405 18-Dec-2019 22:44:59
353.8488 -0.031799 0 352.6879 -0.067169 0 24.25 23.6314 352.7993 -0.018799 0.013 352.1572 -0.056427 0.010742 24.375 23.3586 18-Dec-2019 22:45:30
353.8477 -0.032867 0 352.6868 -0.068237 0 24.25 23.6314 352.7977 -0.020477 0.01239 352.1555 -0.058105 0.010132 24.375 23.7859 18-Dec-2019 22:46:01
353.8499 -0.03064 0 352.6891 -0.06601 0 24.3125 23.6314 352.7996 -0.018555 0.012085 352.1574 -0.056183 0.0098267 24.375 23.5132 18-Dec-2019 22:46:32
353.8475 -0.03302 0 352.6867 -0.06839 0 24.25 23.6223 352.798 -0.020142 0.012878 352.1558 -0.05777 0.01062 24.4375 23.6132 18-Dec-2019 22:47:03
353.8492 -0.031342 0 352.6884 -0.066711 0 24.25 23.6314 352.7988 -0.019379 0.011963 352.1566 -0.057007 0.0097046 24.375 23.3768 18-Dec-2019 22:47:34
353.8456 -0.034973 0 352.6847 -0.070343 0 24.3125 23.6314 352.7995 -0.018616 0.016357 352.1573 -0.056244 0.014099 24.375 23.9405 18-Dec-2019 22:48:05
353.8466 -0.033936 0 352.6858 -0.069305 0 24.25 23.6223 352.7973 -0.020874 0.013062 352.1551 -0.058502 0.010803 24.375 23.6041 18-Dec-2019 22:48:37
353.846 -0.034576 0 352.6851 -0.069946 0 24.25 23.6223 352.8022 -0.0159 0.018677 352.1601 -0.053528 0.016418 24.375 23.4859 18-Dec-2019 22:49:08
353.8433 -0.037292 0 352.6824 -0.072662 0 24.25 23.6223 352.7998 -0.018341 0.018951 352.1576 -0.055969 0.016693 24.375 23.4768 18-Dec-2019 22:49:39
353.8454 -0.035187 0 352.6845 -0.070557 0 24.25 23.6314 352.799 -0.019104 0.016083 352.1569 -0.056732 0.013824 24.375 23.0131 18-Dec-2019 22:50:10
353.8469 -0.03363 0 352.6861 -0.069 0 24.3125 23.6314 352.8024 -0.015778 0.017853 352.1602 -0.053406 0.015594 24.375 23.3859 18-Dec-2019 22:50:41
353.8488 -0.031708 0 352.688 -0.067078 0 24.3125 23.6314 352.8005 -0.01767 0.014038 352.1583 -0.055298 0.01178 24.375 23.8041 18-Dec-2019 22:51:12
353.8499 -0.03067 0 352.689 -0.06604 0 24.25 23.6314 352.8004 -0.017731 0.012939 352.1644 -0.049194 0.016846 24.375 22.9858 18-Dec-2019 22:51:43
353.8501 -0.030457 0 352.6892 -0.065826 0 24.25 23.6314 352.8011 -0.017029 0.013428 352.1589 -0.054657 0.011169 24.375 23.2949 18-Dec-2019 22:52:14
353.8477 -0.032837 0 352.6869 -0.068207 0 24.25 23.6223 352.8012 -0.016937 0.0159 352.159 -0.054565 0.013641 24.375 23.7496 18-Dec-2019 22:52:45
353.8473 -0.033234 0 352.6865 -0.068604 0 24.25 23.6314 352.8038 -0.014313 0.018921 352.1617 -0.051941 0.016663 24.375 23.2949 18-Dec-2019 22:53:16
353.8461 -0.034454 0 352.6852 -0.069824 0 24.25 23.6314 352.8032 -0.014984 0.01947 352.161 -0.052612 0.017212 24.375 23.9678 18-Dec-2019 22:53:48
353.8519 -0.028687 0 352.691 -0.064056 0 24.25 23.6314 352.8018 -0.016388 0.012299 352.1596 -0.054016 0.01004 24.375 23.986 18-Dec-2019 22:54:19
353.8513 -0.029205 0 352.6905 -0.064575 0 24.25 23.6314 352.8011 -0.016998 0.012207 352.159 -0.054626 0.0099487 24.375 23.9678 18-Dec-2019 22:54:50
353.8511 -0.029449 0 352.6902 -0.064819 0 24.25 23.6223 352.8041 -0.014008 0.015442 352.162 -0.051636 0.013184 24.375 24.0314 18-Dec-2019 22:55:21
353.8513 -0.029297 0 352.6962 -0.058868 0 24.25 23.6314 352.8035 -0.014648 0.014648 352.1613 -0.052277 0.0065918 24.375 23.5132 18-Dec-2019 22:55:52
353.8539 -0.026642 0 352.6931 -0.062012 0 24.25 23.6314 352.8052 -0.012909 0.013733 352.1631 -0.050537 0.011475 24.4375 23.4131 18-Dec-2019 22:56:23
353.8539 -0.026642 0 352.6931 -0.062012 0 24.25 23.6314 352.804 -0.014191 0.012451 352.1618 -0.051819 0.010193 24.375 23.7223 18-Dec-2019 22:56:54
353.8513 -0.029236 0 352.6905 -0.064606 0 24.25 23.6223 352.8056 -0.012543 0.016693 352.1634 -0.050171 0.014435 24.375 23.2495 18-Dec-2019 22:57:25
353.852 -0.028595 0 352.6911 -0.063965 0 24.25 23.6314 352.8022 -0.01593 0.012665 352.16 -0.053558 0.010406 24.375 24.0042 18-Dec-2019 22:57:56
353.8489 -0.031677 0 352.688 -0.067047 0 24.25 23.6314 352.8055 -0.012604 0.019073 352.1634 -0.050232 0.016815 24.375 23.3222 18-Dec-2019 22:58:28
353.8521 -0.028503 0 352.6912 -0.063873 0 24.25 23.6314 352.8061 -0.012085 0.016418 352.1639 -0.049713 0.01416 24.375 23.1131 18-Dec-2019 22:58:59
353.8515 -0.029053 0 352.6906 -0.064423 0 24.25 23.6314 352.808 -0.010132 0.018921 352.1658 -0.04776 0.016663 24.375 23.3222 18-Dec-2019 22:59:30
353.8511 -0.029419 0 352.6903 -0.064789 0 24.25 23.6223 352.8049 -0.013275 0.016144 352.1627 -0.050903 0.013885 24.375 23.1495 18-Dec-2019 23:00:01
353.8549 -0.025665 0 352.694 -0.061035 0 24.25 23.6314 352.8032 -0.014923 0.010742 352.161 -0.052551 0.0084839 24.375 23.9223 18-Dec-2019 23:00:32
353.8544 -0.026154 0 352.6935 -0.061523 0 24.25 23.6223 352.8076 -0.010529 0.015625 352.1654 -0.048157 0.013367 24.375 23.1676 18-Dec-2019 23:01:03
353.8524 -0.028137 0 352.6916 -0.063507 0 24.25 23.6314 352.8067 -0.011414 0.016724 352.1646 -0.049042 0.014465 24.375 23.1586 18-Dec-2019 23:01:34
353.8536 -0.026978 0 352.6927 -0.062347 0 24.25 23.6314 352.8084 -0.0097351 0.017242 352.1662 -0.047363 0.014984 24.375 23.4131 18-Dec-2019 23:02:05
353.856 -0.024506 0 352.6952 -0.059875 0 24.25 23.6223 352.8093 -0.0088806 0.015625 352.1671 -0.046509 0.013367 24.375 23.6495 18-Dec-2019 23:02:36
353.8567 -0.023865 0 352.6958 -0.059235 0 24.25 23.6314 352.8077 -0.010406 0.013458 352.1656 -0.048035 0.0112 24.375 23.7314 18-Dec-2019 23:03:07
353.8569 -0.023651 0 352.696 -0.059021 0 24.25 23.6314 352.8065 -0.011627 0.012024 352.1643 -0.049255 0.0097656 24.375 23.4677 18-Dec-2019 23:03:39
353.8543 -0.026245 0 352.6935 -0.061615 0 24.25 23.6223 352.8075 -0.010651 0.015594 352.1653 -0.048279 0.013336 24.375 23.3768 18-Dec-2019 23:04:10
353.8537 -0.026886 0 352.6928 -0.062256 0 24.25 23.6314 352.809 -0.0091858 0.0177 352.1668 -0.046814 0.015442 24.375 23.6132 18-Dec-2019 23:04:41
353.8548 -0.025787 0 352.6939 -0.061157 0 24.25 23.6223 352.8098 -0.0083923 0.017395 352.1676 -0.046021 0.015137 24.375 23.6677 18-Dec-2019 23:05:12
353.8582 -0.022308 0 352.6974 -0.057678 0 24.25 23.6314 352.8093 -0.0088806 0.013428 352.1671 -0.046509 0.011169 24.375 23.0676 18-Dec-2019 23:05:43
353.8567 -0.023895 0 352.6958 -0.059265 0 24.25 23.6223 352.8121 -0.006012 0.017883 352.17 -0.04364 0.015625 24.375 23.2404 18-Dec-2019 23:06:14
353.8564 -0.024109 0 352.6956 -0.059479 0 24.25 23.6314 352.8105 -0.0076904 0.016418 352.1683 -0.045319 0.01416 24.375 23.2677 18-Dec-2019 23:06:45
353.8579 -0.022644 0 352.6971 -0.058014 0 24.25 23.6314 352.8089 -0.0092163 0.013428 352.1667 -0.046844 0.011169 24.375 23.3404 18-Dec-2019 23:07:16
353.8548 -0.025787 0 352.6939 -0.061157 0 24.25 23.6314 352.8086 -0.0095825 0.016205 352.1664 -0.047211 0.013947 24.375 23.5586 18-Dec-2019 23:07:47
353.8585 -0.022034 0 352.6976 -0.057434 0 24.25 23.6314 352.8079 -0.010284 0.011749 352.1657 -0.047913 0.0095215 24.375 23.004 18-Dec-2019 23:08:18
353.856 -0.024506 0 352.6952 -0.059875 0 24.25 23.6314 352.8087 -0.009491 0.015015 352.1665 -0.047119 0.012756 24.375 23.2222 18-Dec-2019 23:08:50
353.8563 -0.024231 0 352.6955 -0.059601 0 24.25 23.6223 352.8092 -0.0089722 0.015259 352.167 -0.0466 0.013 24.375 22.9676 18-Dec-2019 23:09:21
353.857 -0.023529 0 352.6962 -0.058899 0 24.25 23.6314 352.8081 -0.01001 0.013519 352.166 -0.047638 0.011261 24.375 23.5586 18-Dec-2019 23:09:52
353.8572 -0.023315 0 352.6964 -0.058685 0 24.25 23.6314 352.8112 -0.006897 0.016418 352.1691 -0.044525 0.01416 24.375 23.6768 18-Dec-2019 23:10:23
353.8585 -0.022034 0 352.6976 -0.057434 0 24.25 23.6223 352.8115 -0.0066223 0.015411 352.1693 -0.04425 0.013184 24.375 23.7496 18-Dec-2019 23:10:54
353.8565 -0.024078 0 352.6956 -0.059448 0 24.25 23.6314 352.8101 -0.0080566 0.016022 352.1679 -0.045685 0.013763 24.375 23.0585 18-Dec-2019 23:11:25
353.8564 -0.0242 0 352.6955 -0.05957 0 24.25 23.6314 352.8109 -0.0072021 0.016998 352.1688 -0.04483 0.01474 24.375 23.4495 18-Dec-2019 23:11:56
353.857 -0.02356 0 352.6961 -0.058929 0 24.25 23.6223 352.8098 -0.0083618 0.015198 352.1676 -0.04599 0.012939 24.375 23.3859 18-Dec-2019 23:12:27
353.8592 -0.021393 0 352.6983 -0.056793 0 24.25 23.6314 352.8087 -0.0093994 0.011993 352.1666 -0.047028 0.0097656 24.375 23.7496 18-Dec-2019 23:12:58
353.857 -0.02356 0 352.6961 -0.058929 0 24.25 23.6314 352.8096 -0.0085449 0.015015 352.1674 -0.046173 0.012756 24.375 23.7587 18-Dec-2019 23:13:30
353.8588 -0.02179 0 352.6979 -0.05719 0 24.25 23.6314 352.8079 -0.010254 0.011536 352.1657 -0.047882 0.0093079 24.375 23.2131 18-Dec-2019 23:14:01
353.8595 -0.021057 0 352.6986 -0.056458 0 24.25 23.6223 352.8097 -0.0084534 0.012604 352.1675 -0.046082 0.010376 24.375 24.4315 18-Dec-2019 23:14:32
353.8611 -0.019501 0 352.7002 -0.054901 0 24.25 23.6223 352.8105 -0.0076294 0.011871 352.1683 -0.045258 0.0096436 24.375 23.4131 18-Dec-2019 23:15:03
353.8575 -0.02301 0 352.6967 -0.05838 0 24.25 23.6314 352.8105 -0.0076294 0.015381 352.1683 -0.045258 0.013123 24.375 23.0767 18-Dec-2019 23:15:34
353.8609 -0.019653 0 352.7 -0.055054 0 24.25 23.6314 352.8113 -0.0068054 0.012848 352.163 -0.050568 0.0044861 24.3125 23.3404 18-Dec-2019 23:16:05
353.8601 -0.020477 0 352.6992 -0.055878 0 24.25 23.6314 352.8133 -0.0048523 0.015625 352.1711 -0.04248 0.013397 24.375 23.8496 18-Dec-2019 23:16:36
353.8621 -0.018494 0 352.7012 -0.053894 0 24.25 23.6314 352.8123 -0.0057983 0.012695 352.1702 -0.043427 0.010468 24.375 23.695 18-Dec-2019 23:17:07
353.8619 -0.018646 0 352.701 -0.054047 0 24.25 23.6314 352.8104 -0.0077209 0.010925 352.1682 -0.045349 0.0086975 24.375 23.7768 18-Dec-2019 23:17:38
353.8586 -0.021912 0 352.6978 -0.057312 0 24.25 23.6223 352.8088 -0.0093384 0.012573 352.1666 -0.046967 0.010345 24.3125 23.0949 18-Dec-2019 23:18:09
353.8621 -0.018433 0 352.7012 -0.053833 0 24.25 23.6314 352.8122 -0.0059509 0.012482 352.17 -0.043579 0.010254 24.375 23.6132 18-Dec-2019 23:18:41
353.8616 -0.018951 0 352.7007 -0.054352 0 24.25 23.6314 352.8126 -0.0055847 0.013367 352.1704 -0.043213 0.011139 24.375 24.0587 18-Dec-2019 23:19:12
353.8612 -0.019348 0 352.7003 -0.054749 0 24.25 23.6314 352.8146 -0.0035095 0.015839 352.1725 -0.041138 0.013611 24.375 23.1131 18-Dec-2019 23:19:43
353.8646 -0.01593 0 352.7037 -0.051331 0 24.25 23.6314 352.8108 -0.0073853 0.0085449 352.1686 -0.045013 0.0063171 24.375 23.3768 18-Dec-2019 23:20:14
353.8619 -0.018616 0 352.701 -0.054016 0 24.25 23.6314 352.8107 -0.0074463 0.011169 352.1685 -0.045074 0.0089417 24.375 23.2677 18-Dec-2019 23:20:45
353.8609 -0.019684 0 352.7 -0.055084 0 24.25 23.6314 352.8111 -0.0070496 0.012634 352.1689 -0.044678 0.010406 24.375 23.695 18-Dec-2019 23:21:16
353.8602 -0.020325 0 352.6993 -0.055725 0 24.25 23.6314 352.8161 -0.0020447 0.01828 352.1739 -0.039673 0.016052 24.375 23.7859 18-Dec-2019 23:21:47
